Id,SalePrice
1461,121190.63541666667
1462,134871.15384615384
1463,186032.14285714287
1464,192977.27272727274
1465,176658.33333333334
1466,186032.14285714287
1467,176658.33333333334
1468,172418.92857142858
1469,172418.92857142858
1470,121190.63541666667
1471,176658.33333333334
1472,88938.88888888889
1473,88938.88888888889
1474,124300.4
1475,88938.88888888889
1476,393058.75
1477,251037.61538461538
1478,314123.9411764706
1479,385114
1480,393058.75
1481,262797.36842105264
1482,191337.45945945947
1483,191337.45945945947
1484,143732.5
1485,172418.92857142858
1486,192977.27272727274
1487,313751.5
1488,225831.92592592593
1489,194801.33333333334
1490,215842.85714285713
1491,205507.36842105264
1492,79890.90909090909
1493,164282.8125
1494,262797.36842105264
1495,262797.36842105264
1496,264547.8
1497,171521.66666666666
1498,172418.92857142858
1499,172418.92857142858
1500,172418.92857142858
1501,171521.66666666666
1502,143732.5
1503,241467.75
1504,214845.5
1505,225831.92592592593
1506,181620
1507,313751.5
1508,196140.16666666666
1509,164282.8125
1510,148535.63768115942
1511,148535.63768115942
1512,181220.58823529413
1513,139046.7931034483
1514,139046.7931034483
1515,139046.7931034483
1516,196140.16666666666
1517,148535.63768115942
1518,139046.7931034483
1519,215842.85714285713
1520,148535.63768115942
1521,148535.63768115942
1522,164282.8125
1523,134871.15384615384
1524,135997.5357142857
1525,135997.5357142857
1526,135997.5357142857
1527,79890.90909090909
1528,111411.34375
1529,148535.63768115942
1530,158434.04255319148
1531,118742.1052631579
1532,82925.23809523809
1533,124300.4
1534,111411.34375
1535,205507.36842105264
1536,111411.34375
1537,102246.66666666667
1538,139945
1539,139945
1540,118742.1052631579
1541,125382
1542,151771.42857142858
1543,139945
1544,82925.23809523809
1545,111411.34375
1546,111411.34375
1547,136797.22222222222
1548,111411.34375
1549,102246.66666666667
1550,139046.7931034483
1551,102246.66666666667
1552,139087.44444444444
1553,205507.36842105264
1554,111411.34375
1555,164282.8125
1556,125382
1557,125382
1558,102246.66666666667
1559,139087.44444444444
1560,118742.1052631579
1561,139046.7931034483
1562,121190.63541666667
1563,121190.63541666667
1564,158434.04255319148
1565,158434.04255319148
1566,158434.04255319148
1567,102246.66666666667
1568,209722.22222222222
1569,196140.16666666666
1570,117162.5
1571,139046.7931034483
1572,134871.15384615384
1573,304769.8823529412
1574,148535.63768115942
1575,172418.92857142858
1576,205507.36842105264
1577,194801.33333333334
1578,125382
1579,143732.5
1580,186032.14285714287
1581,135997.5357142857
1582,121190.63541666667
1583,309673.4666666667
1584,237373.86956521738
1585,143732.5
1586,102246.66666666667
1587,135997.5357142857
1588,148535.63768115942
1589,125382
1590,124300.4
1591,135997.5357142857
1592,111411.34375
1593,102246.66666666667
1594,224566.66666666666
1595,139046.7931034483
1596,180663.63636363635
1597,196140.16666666666
1598,205507.36842105264
1599,143732.5
1600,176658.33333333334
1601,60813.875
1602,111411.34375
1603,79890.90909090909
1604,264547.8
1605,205507.36842105264
1606,148535.63768115942
1607,139046.7931034483
1608,194801.33333333334
1609,194801.33333333334
1610,172418.92857142858
1611,173885.7142857143
1612,191337.45945945947
1613,176658.33333333334
1614,88938.88888888889
1615,88938.88888888889
1616,88938.88888888889
1617,88938.88888888889
1618,121190.63541666667
1619,121190.63541666667
1620,151771.42857142858
1621,172418.92857142858
1622,158434.04255319148
1623,225831.92592592593
1624,205507.36842105264
1625,121190.63541666667
1626,158434.04255319148
1627,186032.14285714287
1628,262797.36842105264
1629,151771.42857142858
1630,313751.5
1631,176658.33333333334
1632,192977.27272727274
1633,172418.92857142858
1634,186032.14285714287
1635,192977.27272727274
1636,176658.33333333334
1637,181620
1638,209722.22222222222
1639,164282.8125
1640,276146.2631578947
1641,164282.8125
1642,314123.9411764706
1643,214845.5
1644,214845.5
1645,164282.8125
1646,148535.63768115942
1647,148535.63768115942
1648,148535.63768115942
1649,135997.5357142857
1650,121190.63541666667
1651,121190.63541666667
1652,88938.88888888889
1653,88938.88888888889
1654,151771.42857142858
1655,88938.88888888889
1656,124300.4
1657,151771.42857142858
1658,124300.4
1659,88938.88888888889
1660,148535.63768115942
1661,507515.2727272727
1662,343358.25
1663,351960.63636363635
1664,393058.75
1665,351960.63636363635
1666,309673.4666666667
1667,507515.2727272727
1668,351960.63636363635
1669,285475.1111111111
1670,351960.63636363635
1671,309673.4666666667
1672,393058.75
1673,344150
1674,225831.92592592593
1675,191337.45945945947
1676,191337.45945945947
1677,194801.33333333334
1678,393058.75
1679,385114
1680,351960.63636363635
1681,241467.75
1682,309673.4666666667
1683,191337.45945945947
1684,172418.92857142858
1685,192977.27272727274
1686,191337.45945945947
1687,172418.92857142858
1688,192977.27272727274
1689,192977.27272727274
1690,192977.27272727274
1691,172418.92857142858
1692,209722.22222222222
1693,172418.92857142858
1694,186032.14285714287
1695,172418.92857142858
1696,262797.36842105264
1697,172418.92857142858
1698,410521.4285714286
1699,250866.66666666666
1700,237373.86956521738
1701,262797.36842105264
1702,251037.61538461538
1703,251037.61538461538
1704,225831.92592592593
1705,215842.85714285713
1706,343358.25
1707,241467.75
1708,194801.33333333334
1709,251037.61538461538
1710,215842.85714285713
1711,205507.36842105264
1712,225831.92592592593
1713,285475.1111111111
1714,225831.92592592593
1715,192977.27272727274
1716,194801.33333333334
1717,143732.5
1718,172418.92857142858
1719,205507.36842105264
1720,225831.92592592593
1721,143732.5
1722,143732.5
1723,143732.5
1724,241467.75
1725,209722.22222222222
1726,192977.27272727274
1727,176658.33333333334
1728,192977.27272727274
1729,172418.92857142858
1730,139046.7931034483
1731,135997.5357142857
1732,121190.63541666667
1733,121190.63541666667
1734,135997.5357142857
1735,121190.63541666667
1736,121190.63541666667
1737,304769.8823529412
1738,205507.36842105264
1739,410521.4285714286
1740,264547.8
1741,194801.33333333334
1742,171521.66666666666
1743,172418.92857142858
1744,239466.66666666666
1745,304769.8823529412
1746,151771.42857142858
1747,244732.95454545456
1748,276146.2631578947
1749,148535.63768115942
1750,148535.63768115942
1751,262797.36842105264
1752,121190.63541666667
1753,164282.8125
1754,181620
1755,173885.7142857143
1756,121190.63541666667
1757,121190.63541666667
1758,158434.04255319148
1759,164282.8125
1760,148535.63768115942
1761,148535.63768115942
1762,181620
1763,205507.36842105264
1764,135997.5357142857
1765,164282.8125
1766,158434.04255319148
1767,304769.8823529412
1768,134871.15384615384
1769,148535.63768115942
1770,135997.5357142857
1771,134871.15384615384
1772,183037.5
1773,134871.15384615384
1774,139046.7931034483
1775,135997.5357142857
1776,134871.15384615384
1777,117162.5
1778,135997.5357142857
1779,134871.15384615384
1780,164282.8125
1781,125382
1782,121190.63541666667
1783,136797.22222222222
1784,79890.90909090909
1785,102246.66666666667
1786,276146.2631578947
1787,139945
1788,82925.23809523809
1789,117162.5
1790,60813.875
1791,151771.42857142858
1792,158434.04255319148
1793,135997.5357142857
1794,135997.5357142857
1795,134871.15384615384
1796,134871.15384615384
1797,111411.34375
1798,135997.5357142857
1799,121190.63541666667
1800,148535.63768115942
1801,125382
1802,139046.7931034483
1803,181620
1804,121190.63541666667
1805,135997.5357142857
1806,136797.22222222222
1807,118742.1052631579
1808,136797.22222222222
1809,125382
1810,180663.63636363635
1811,139046.7931034483
1812,125382
1813,111411.34375
1814,79890.90909090909
1815,60813.875
1816,102246.66666666667
1817,139945
1818,239466.66666666666
1819,111411.34375
1820,82925.23809523809
1821,111411.34375
1822,139945
1823,79890.90909090909
1824,136797.22222222222
1825,139046.7931034483
1826,111411.34375
1827,102246.66666666667
1828,139046.7931034483
1829,102246.66666666667
1830,118742.1052631579
1831,118742.1052631579
1832,139046.7931034483
1833,139046.7931034483
1834,136797.22222222222
1835,139087.44444444444
1836,139046.7931034483
1837,60813.875
1838,125382
1839,82925.23809523809
1840,176658.33333333334
1841,148535.63768115942
1842,125382
1843,135997.5357142857
1844,135997.5357142857
1845,196140.16666666666
1846,173885.7142857143
1847,196140.16666666666
1848,117162.5
1849,158434.04255319148
1850,135997.5357142857
1851,181220.58823529413
1852,135997.5357142857
1853,135997.5357142857
1854,143732.5
1855,173885.7142857143
1856,205507.36842105264
1857,196140.16666666666
1858,139046.7931034483
1859,139046.7931034483
1860,124300.4
1861,139046.7931034483
1862,224566.66666666666
1863,224566.66666666666
1864,224566.66666666666
1865,285475.1111111111
1866,351960.63636363635
1867,241467.75
1868,309673.4666666667
1869,194801.33333333334
1870,194801.33333333334
1871,251037.61538461538
1872,172418.92857142858
1873,205507.36842105264
1874,143732.5
1875,176658.33333333334
1876,186032.14285714287
1877,215842.85714285713
1878,251037.61538461538
1879,121190.63541666667
1880,121190.63541666667
1881,251037.61538461538
1882,262797.36842105264
1883,192977.27272727274
1884,205507.36842105264
1885,304769.8823529412
1886,309673.4666666667
1887,176658.33333333334
1888,225831.92592592593
1889,194801.33333333334
1890,148535.63768115942
1891,143732.5
1892,121190.63541666667
1893,125382
1894,139046.7931034483
1895,164282.8125
1896,111411.34375
1897,111411.34375
1898,111411.34375
1899,136797.22222222222
1900,111411.34375
1901,180663.63636363635
1902,173885.7142857143
1903,180663.63636363635
1904,134871.15384615384
1905,164282.8125
1906,196140.16666666666
1907,218619.0588235294
1908,88938.88888888889
1909,124300.4
1910,124300.4
1911,151771.42857142858
1912,393058.75
1913,139945
1914,102246.66666666667
1915,285475.1111111111
1916,60813.875
1917,237373.86956521738
1918,121190.63541666667
1919,148535.63768115942
1920,186032.14285714287
1921,351960.63636363635
1922,285475.1111111111
1923,181220.58823529413
1924,172418.92857142858
1925,237373.86956521738
1926,314123.9411764706
1927,135997.5357142857
1928,158434.04255319148
1929,121190.63541666667
1930,143732.5
1931,143732.5
1932,172418.92857142858
1933,164282.8125
1934,186032.14285714287
1935,172418.92857142858
1936,186032.14285714287
1937,186032.14285714287
1938,176658.33333333334
1939,264547.8
1940,176658.33333333334
1941,186032.14285714287
1942,205507.36842105264
1943,176658.33333333334
1944,507515.2727272727
1945,385114
1946,158434.04255319148
1947,314123.9411764706
1948,164282.8125
1949,239466.66666666666
1950,148535.63768115942
1951,250866.66666666666
1952,250866.66666666666
1953,148535.63768115942
1954,181620
1955,148535.63768115942
1956,276146.2631578947
1957,158434.04255319148
1958,262797.36842105264
1959,151771.42857142858
1960,121190.63541666667
1961,121190.63541666667
1962,88938.88888888889
1963,88938.88888888889
1964,124300.4
1965,124300.4
1966,88938.88888888889
1967,251037.61538461538
1968,507515.2727272727
1969,385114
1970,507515.2727272727
1971,507515.2727272727
1972,343358.25
1973,237373.86956521738
1974,343358.25
1975,393058.75
1976,304769.8823529412
1977,410521.4285714286
1978,410521.4285714286
1979,351960.63636363635
1980,191337.45945945947
1981,314123.9411764706
1982,191337.45945945947
1983,191337.45945945947
1984,171521.66666666666
1985,215842.85714285713
1986,264547.8
1987,194801.33333333334
1988,192977.27272727274
1989,192977.27272727274
1990,237373.86956521738
1991,194801.33333333334
1992,240733.125
1993,172418.92857142858
1994,240733.125
1995,186032.14285714287
1996,237373.86956521738
1997,239466.66666666666
1998,304769.8823529412
1999,209722.22222222222
2000,313751.5
2001,237373.86956521738
2002,251037.61538461538
2003,214845.5
2004,214845.5
2005,215842.85714285713
2006,194801.33333333334
2007,251037.61538461538
2008,194801.33333333334
2009,192977.27272727274
2010,205507.36842105264
2011,191337.45945945947
2012,194801.33333333334
2013,192977.27272727274
2014,192977.27272727274
2015,205507.36842105264
2016,192977.27272727274
2017,192977.27272727274
2018,135997.5357142857
2019,121190.63541666667
2020,121190.63541666667
2021,121190.63541666667
2022,158434.04255319148
2023,139046.7931034483
2024,276146.2631578947
2025,410521.4285714286
2026,191337.45945945947
2027,172418.92857142858
2028,194801.33333333334
2029,151771.42857142858
2030,239466.66666666666
2031,172418.92857142858
2032,172418.92857142858
2033,239466.66666666666
2034,172418.92857142858
2035,186032.14285714287
2036,171521.66666666666
2037,171521.66666666666
2038,343358.25
2039,172418.92857142858
2040,276146.2631578947
2041,239466.66666666666
2042,240733.125
2043,158434.04255319148
2044,164282.8125
2045,209330.76923076922
2046,139046.7931034483
2047,158434.04255319148
2048,121190.63541666667
2049,139046.7931034483
2050,164282.8125
2051,135997.5357142857
2052,148535.63768115942
2053,148535.63768115942
2054,82925.23809523809
2055,181220.58823529413
2056,136797.22222222222
2057,135997.5357142857
2058,209722.22222222222
2059,134871.15384615384
2060,183037.5
2061,164282.8125
2062,134871.15384615384
2063,121190.63541666667
2064,134871.15384615384
2065,121190.63541666667
2066,164282.8125
2067,164282.8125
2068,139046.7931034483
2069,60813.875
2070,111411.34375
2071,82925.23809523809
2072,125382
2073,135997.5357142857
2074,134871.15384615384
2075,135997.5357142857
2076,121190.63541666667
2077,148535.63768115942
2078,135997.5357142857
2079,111411.34375
2080,135997.5357142857
2081,124300.4
2082,139046.7931034483
2083,151771.42857142858
2084,121190.63541666667
2085,148535.63768115942
2086,143732.5
2087,111411.34375
2088,111411.34375
2089,82925.23809523809
2090,136797.22222222222
2091,118742.1052631579
2092,139046.7931034483
2093,239466.66666666666
2094,82925.23809523809
2095,125382
2096,79890.90909090909
2097,82925.23809523809
2098,139046.7931034483
2099,60813.875
2100,164282.8125
2101,118742.1052631579
2102,111411.34375
2103,79890.90909090909
2104,139046.7931034483
2105,139945
2106,79890.90909090909
2107,118742.1052631579
2108,135997.5357142857
2109,134871.15384615384
2110,111411.34375
2111,181220.58823529413
2112,139046.7931034483
2113,136797.22222222222
2114,111411.34375
2115,181220.58823529413
2116,102246.66666666667
2117,139046.7931034483
2118,111411.34375
2119,82925.23809523809
2120,111411.34375
2121,82925.23809523809
2122,111411.34375
2123,60813.875
2124,139046.7931034483
2125,139046.7931034483
2126,139945
2127,181620
2128,118742.1052631579
2129,60813.875
2130,151771.42857142858
2131,139046.7931034483
2132,125382
2133,102246.66666666667
2134,111411.34375
2135,60813.875
2136,125382
2137,102246.66666666667
2138,135997.5357142857
2139,148535.63768115942
2140,135997.5357142857
2141,135997.5357142857
2142,135997.5357142857
2143,148535.63768115942
2144,125382
2145,135997.5357142857
2146,134871.15384615384
2147,139046.7931034483
2148,136797.22222222222
2149,121190.63541666667
2150,186032.14285714287
2151,82925.23809523809
2152,196140.16666666666
2153,181220.58823529413
2154,121190.63541666667
2155,148535.63768115942
2156,410521.4285714286
2157,225831.92592592593
2158,262797.36842105264
2159,244732.95454545456
2160,194801.33333333334
2161,225831.92592592593
2162,343358.25
2163,351960.63636363635
2164,205507.36842105264
2165,164282.8125
2166,143732.5
2167,176658.33333333334
2168,205507.36842105264
2169,192977.27272727274
2170,205507.36842105264
2171,148535.63768115942
2172,135997.5357142857
2173,164282.8125
2174,262797.36842105264
2175,237373.86956521738
2176,309673.4666666667
2177,262797.36842105264
2178,205507.36842105264
2179,143732.5
2180,139046.7931034483
2181,215842.85714285713
2182,251037.61538461538
2183,194801.33333333334
2184,135997.5357142857
2185,135997.5357142857
2186,124300.4
2187,148535.63768115942
2188,124300.4
