Id,SalePrice
2189,507515.2727272727
2190,124300.4
2191,124300.4
2192,121190.63541666667
2193,102246.66666666667
2194,111411.34375
2195,121190.63541666667
2196,134871.15384615384
2197,136797.22222222222
2198,111411.34375
2199,180663.63636363635
2200,111411.34375
2201,125382
2202,139945
2203,139046.7931034483
2204,209722.22222222222
2205,111411.34375
2206,135997.5357142857
2207,180663.63636363635
2208,262797.36842105264
2209,218619.0588235294
2210,88938.88888888889
2211,102246.66666666667
2212,102246.66666666667
2213,111411.34375
2214,151771.42857142858
2215,102246.66666666667
2216,139046.7931034483
2217,121190.63541666667
2218,111411.34375
2219,82925.23809523809
2220,117162.5
2221,285475.1111111111
2222,285475.1111111111
2223,250866.66666666666
2224,205507.36842105264
2225,151771.42857142858
2226,186032.14285714287
2227,264547.8
2228,251037.61538461538
2229,205507.36842105264
2230,172418.92857142858
2231,205507.36842105264
2232,186032.14285714287
2233,176658.33333333334
2234,215842.85714285713
2235,225831.92592592593
2236,309673.4666666667
2237,309673.4666666667
2238,176658.33333333334
2239,143732.5
2240,176658.33333333334
2241,173885.7142857143
2242,135997.5357142857
2243,124300.4
2244,88938.88888888889
2245,88938.88888888889
2246,173885.7142857143
2247,88938.88888888889
2248,121190.63541666667
2249,121190.63541666667
2250,121190.63541666667
2251,196140.16666666666
2252,164282.8125
2253,172418.92857142858
2254,151771.42857142858
2255,186032.14285714287
2256,192977.27272727274
2257,240733.125
2258,176658.33333333334
2259,186032.14285714287
2260,173885.7142857143
2261,176658.33333333334
2262,176658.33333333334
2263,343358.25
2264,309673.4666666667
2265,158434.04255319148
2266,285475.1111111111
2267,304769.8823529412
2268,385114
2269,148535.63768115942
2270,183037.5
2271,209330.76923076922
2272,209722.22222222222
2273,148535.63768115942
2274,158434.04255319148
2275,148535.63768115942
2276,148535.63768115942
2277,181620
2278,158434.04255319148
2279,121190.63541666667
2280,121190.63541666667
2281,191337.45945945947
2282,176658.33333333334
2283,88938.88888888889
2284,124300.4
2285,88938.88888888889
2286,135997.5357142857
2287,314123.9411764706
2288,251037.61538461538
2289,304769.8823529412
2290,393058.75
2291,507515.2727272727
2292,385114
2293,393058.75
2294,507515.2727272727
2295,393058.75
2296,262797.36842105264
2297,314123.9411764706
2298,385114
2299,507515.2727272727
2300,344150
2301,314123.9411764706
2302,225831.92592592593
2303,225831.92592592593
2304,205507.36842105264
2305,172418.92857142858
2306,172418.92857142858
2307,191337.45945945947
2308,264547.8
2309,285475.1111111111
2310,191337.45945945947
2311,191337.45945945947
2312,205507.36842105264
2313,205507.36842105264
2314,215842.85714285713
2315,192977.27272727274
2316,192977.27272727274
2317,191337.45945945947
2318,192977.27272727274
2319,241467.75
2320,194801.33333333334
2321,171521.66666666666
2322,194801.33333333334
2323,143732.5
2324,172418.92857142858
2325,251037.61538461538
2326,172418.92857142858
2327,237373.86956521738
2328,237373.86956521738
2329,186032.14285714287
2330,186032.14285714287
2331,313751.5
2332,410521.4285714286
2333,313751.5
2334,344150
2335,262797.36842105264
2336,313751.5
2337,194801.33333333334
2338,251037.61538461538
2339,251037.61538461538
2340,314123.9411764706
2341,225831.92592592593
2342,225831.92592592593
2343,225831.92592592593
2344,237373.86956521738
2345,214845.5
2346,194801.33333333334
2347,191337.45945945947
2348,214845.5
2349,205507.36842105264
2350,314123.9411764706
2351,285475.1111111111
2352,304769.8823529412
2353,344150
2354,143732.5
2355,143732.5
2356,143732.5
2357,215842.85714285713
2358,205507.36842105264
2359,148535.63768115942
2360,121190.63541666667
2361,135997.5357142857
2362,276146.2631578947
2363,135997.5357142857
2364,135997.5357142857
2365,191337.45945945947
2366,191337.45945945947
2367,264547.8
2368,191337.45945945947
2369,264547.8
2370,151771.42857142858
2371,171521.66666666666
2372,176658.33333333334
2373,237373.86956521738
2374,344150
2375,192977.27272727274
2376,276146.2631578947
2377,276146.2631578947
2378,148535.63768115942
2379,181620
2380,135997.5357142857
2381,148535.63768115942
2382,209330.76923076922
2383,225831.92592592593
2384,244732.95454545456
2385,148535.63768115942
2386,135997.5357142857
2387,148535.63768115942
2388,148535.63768115942
2389,135997.5357142857
2390,173885.7142857143
2391,135997.5357142857
2392,121190.63541666667
2393,148535.63768115942
2394,135997.5357142857
2395,181620
2396,158434.04255319148
2397,209330.76923076922
2398,102246.66666666667
2399,82925.23809523809
2400,82925.23809523809
2401,121190.63541666667
2402,134871.15384615384
2403,139046.7931034483
2404,148535.63768115942
2405,148535.63768115942
2406,121190.63541666667
2407,135997.5357142857
2408,135997.5357142857
2409,148535.63768115942
2410,164282.8125
2411,121190.63541666667
2412,158434.04255319148
2413,134871.15384615384
2414,134871.15384615384
2415,139046.7931034483
2416,121190.63541666667
2417,135997.5357142857
2418,121190.63541666667
2419,139046.7931034483
2420,121190.63541666667
2421,164282.8125
2422,121190.63541666667
2423,118742.1052631579
2424,139046.7931034483
2425,276146.2631578947
2426,125382
2427,205507.36842105264
2428,139046.7931034483
2429,121190.63541666667
2430,135997.5357142857
2431,111411.34375
2432,135997.5357142857
2433,134871.15384615384
2434,148535.63768115942
2435,158434.04255319148
2436,121190.63541666667
2437,121190.63541666667
2438,121190.63541666667
2439,102246.66666666667
2440,111411.34375
2441,82925.23809523809
2442,82925.23809523809
2443,102246.66666666667
2444,136797.22222222222
2445,111411.34375
2446,139087.44444444444
2447,205507.36842105264
2448,180663.63636363635
2449,111411.34375
2450,118742.1052631579
2451,136797.22222222222
2452,118742.1052631579
2453,135997.5357142857
2454,125382
2455,60813.875
2456,111411.34375
2457,111411.34375
2458,111411.34375
2459,102246.66666666667
2460,111411.34375
2461,111411.34375
2462,111411.34375
2463,136797.22222222222
2464,139087.44444444444
2465,136797.22222222222
2466,111411.34375
2467,136797.22222222222
2468,111411.34375
2469,111411.34375
2470,139046.7931034483
2471,181220.58823529413
2472,139087.44444444444
2473,124300.4
2474,125382
2475,180663.63636363635
2476,111411.34375
2477,135997.5357142857
2478,158434.04255319148
2479,135997.5357142857
2480,135997.5357142857
2481,135997.5357142857
2482,121190.63541666667
2483,121190.63541666667
2484,121190.63541666667
2485,121190.63541666667
2486,158434.04255319148
2487,218619.0588235294
2488,136797.22222222222
2489,134871.15384615384
2490,134871.15384615384
2491,102246.66666666667
2492,186032.14285714287
2493,136797.22222222222
2494,164282.8125
2495,125382
2496,276146.2631578947
2497,205507.36842105264
2498,121190.63541666667
2499,121190.63541666667
2500,135997.5357142857
2501,134871.15384615384
2502,158434.04255319148
2503,111411.34375
2504,205507.36842105264
2505,237373.86956521738
2506,225831.92592592593
2507,309673.4666666667
2508,251037.61538461538
2509,251037.61538461538
2510,225831.92592592593
2511,191337.45945945947
2512,214845.5
2513,214845.5
2514,304769.8823529412
2515,143732.5
2516,172418.92857142858
2517,143732.5
2518,143732.5
2519,205507.36842105264
2520,186032.14285714287
2521,192977.27272727274
2522,214845.5
2523,121190.63541666667
2524,135997.5357142857
2525,135997.5357142857
2526,135997.5357142857
2527,121190.63541666667
2528,121190.63541666667
2529,121190.63541666667
2530,121190.63541666667
2531,251037.61538461538
2532,237373.86956521738
2533,192977.27272727274
2534,209330.76923076922
2535,344150
2536,244732.95454545456
2537,172418.92857142858
2538,241467.75
2539,191337.45945945947
2540,191337.45945945947
2541,192977.27272727274
2542,192977.27272727274
2543,121190.63541666667
2544,135997.5357142857
2545,125382
2546,148535.63768115942
2547,135997.5357142857
2548,151771.42857142858
2549,172418.92857142858
2550,393058.75
2551,143732.5
2552,135997.5357142857
2553,124300.4
2554,111411.34375
2555,79890.90909090909
2556,121190.63541666667
2557,121190.63541666667
2558,224566.66666666666
2559,111411.34375
2560,111411.34375
2561,82925.23809523809
2562,111411.34375
2563,111411.34375
2564,139945
2565,134871.15384615384
2566,139945
2567,111411.34375
2568,164282.8125
2569,164282.8125
2570,88938.88888888889
2571,209330.76923076922
2572,143732.5
2573,164282.8125
2574,276146.2631578947
2575,136797.22222222222
2576,139046.7931034483
2577,139945
2578,82925.23809523809
2579,60813.875
2580,118742.1052631579
2581,135997.5357142857
2582,117162.5
2583,264547.8
2584,148535.63768115942
2585,191337.45945945947
2586,172418.92857142858
2587,176658.33333333334
2588,121190.63541666667
2589,135997.5357142857
2590,264547.8
2591,250866.66666666666
2592,225831.92592592593
2593,285475.1111111111
2594,148535.63768115942
2595,191337.45945945947
2596,304769.8823529412
2597,186032.14285714287
2598,313751.5
2599,314123.9411764706
2600,218619.0588235294
2601,143732.5
2602,88938.88888888889
2603,88938.88888888889
2604,88938.88888888889
2605,88938.88888888889
2606,135997.5357142857
2607,158434.04255319148
2608,209330.76923076922
2609,158434.04255319148
2610,121190.63541666667
2611,164282.8125
2612,148535.63768115942
2613,121190.63541666667
2614,121190.63541666667
2615,134871.15384615384
2616,135997.5357142857
2617,164282.8125
2618,158434.04255319148
2619,181620
2620,186032.14285714287
2621,186032.14285714287
2622,186032.14285714287
2623,209722.22222222222
2624,262797.36842105264
2625,410521.4285714286
2626,176658.33333333334
2627,176658.33333333334
2628,393058.75
2629,507515.2727272727
2630,313751.5
2631,507515.2727272727
2632,507515.2727272727
2633,192977.27272727274
2634,385114
2635,148535.63768115942
2636,181620
2637,135997.5357142857
2638,237373.86956521738
2639,205507.36842105264
2640,148535.63768115942
2641,121190.63541666667
2642,191337.45945945947
2643,88938.88888888889
2644,124300.4
2645,88938.88888888889
2646,88938.88888888889
2647,88938.88888888889
2648,135997.5357142857
2649,158434.04255319148
2650,88938.88888888889
2651,124300.4
2652,507515.2727272727
2653,304769.8823529412
2654,309673.4666666667
2655,385114
2656,385114
2657,314123.9411764706
2658,393058.75
2659,344150
2660,343358.25
2661,304769.8823529412
2662,385114
2663,205507.36842105264
2664,285475.1111111111
2665,285475.1111111111
2666,264547.8
2667,172418.92857142858
2668,205507.36842105264
2669,191337.45945945947
2670,344150
2671,192977.27272727274
2672,191337.45945945947
2673,171521.66666666666
2674,171521.66666666666
2675,143732.5
2676,192977.27272727274
2677,240733.125
2678,262797.36842105264
2679,237373.86956521738
2680,237373.86956521738
2681,343358.25
2682,410521.4285714286
2683,507515.2727272727
2684,313751.5
2685,410521.4285714286
2686,244732.95454545456
2687,304769.8823529412
2688,251037.61538461538
2689,191337.45945945947
2690,393058.75
2691,192977.27272727274
2692,143732.5
2693,191337.45945945947
2694,143732.5
2695,192977.27272727274
2696,192977.27272727274
2697,240733.125
2698,192977.27272727274
2699,176658.33333333334
2700,176658.33333333334
2701,172418.92857142858
2702,135997.5357142857
2703,139046.7931034483
2704,148535.63768115942
2705,135997.5357142857
2706,121190.63541666667
2707,121190.63541666667
2708,135997.5357142857
2709,121190.63541666667
2710,121190.63541666667
2711,276146.2631578947
2712,410521.4285714286
2713,143732.5
2714,172418.92857142858
2715,171521.66666666666
2716,143732.5
2717,192977.27272727274
2718,225831.92592592593
2719,148535.63768115942
2720,148535.63768115942
2721,135997.5357142857
2722,164282.8125
2723,135997.5357142857
2724,121190.63541666667
2725,135997.5357142857
2726,148535.63768115942
2727,181220.58823529413
2728,164282.8125
2729,158434.04255319148
2730,148535.63768115942
2731,102246.66666666667
2732,102246.66666666667
2733,158434.04255319148
2734,164282.8125
2735,134871.15384615384
2736,164282.8125
2737,121190.63541666667
2738,139046.7931034483
2739,148535.63768115942
2740,135997.5357142857
2741,158434.04255319148
2742,134871.15384615384
2743,158434.04255319148
2744,134871.15384615384
2745,135997.5357142857
2746,135997.5357142857
2747,181220.58823529413
2748,134871.15384615384
2749,135997.5357142857
2750,135997.5357142857
2751,121190.63541666667
2752,196140.16666666666
2753,158434.04255319148
2754,224566.66666666666
2755,111411.34375
2756,117162.5
2757,102246.66666666667
2758,60813.875
2759,118742.1052631579
2760,139087.44444444444
2761,148535.63768115942
2762,148535.63768115942
2763,164282.8125
2764,183037.5
2765,218619.0588235294
2766,205507.36842105264
2767,102246.66666666667
2768,139046.7931034483
2769,124300.4
2770,135997.5357142857
2771,121190.63541666667
2772,135997.5357142857
2773,118742.1052631579
2774,139046.7931034483
2775,139046.7931034483
2776,136797.22222222222
2777,111411.34375
2778,82925.23809523809
2779,118742.1052631579
2780,102246.66666666667
2781,82925.23809523809
2782,102246.66666666667
2783,111411.34375
2784,135997.5357142857
2785,139945
2786,60813.875
2787,125382
2788,82925.23809523809
2789,118742.1052631579
2790,111411.34375
2791,135997.5357142857
2792,82925.23809523809
2793,139046.7931034483
2794,111411.34375
2795,136797.22222222222
2796,102246.66666666667
2797,196140.16666666666
2798,125382
2799,111411.34375
2800,117162.5
2801,102246.66666666667
2802,158434.04255319148
2803,139046.7931034483
2804,164282.8125
2805,102246.66666666667
2806,82925.23809523809
2807,143732.5
2808,135997.5357142857
2809,121190.63541666667
2810,135997.5357142857
2811,158434.04255319148
2812,135997.5357142857
2813,139046.7931034483
2814,139046.7931034483
2815,117162.5
2816,218619.0588235294
2817,135997.5357142857
2818,121190.63541666667
2819,181220.58823529413
2820,158434.04255319148
2821,111411.34375
2822,196140.16666666666
2823,276146.2631578947
2824,139046.7931034483
2825,164282.8125
2826,135997.5357142857
2827,151771.42857142858
2828,343358.25
2829,176658.33333333334
2830,205507.36842105264
2831,191337.45945945947
2832,309673.4666666667
2833,285475.1111111111
2834,205507.36842105264
2835,225831.92592592593
2836,192977.27272727274
2837,158434.04255319148
2838,143732.5
2839,205507.36842105264
2840,176658.33333333334
2841,192977.27272727274
2842,205507.36842105264
2843,158434.04255319148
2844,148535.63768115942
2845,121190.63541666667
2846,214845.5
2847,186032.14285714287
2848,172418.92857142858
2849,214845.5
2850,262797.36842105264
2851,209722.22222222222
2852,244732.95454545456
2853,209722.22222222222
2854,143732.5
2855,191337.45945945947
2856,192977.27272727274
2857,192977.27272727274
2858,191337.45945945947
2859,111411.34375
2860,135997.5357142857
2861,173885.7142857143
2862,192977.27272727274
2863,143732.5
2864,262797.36842105264
2865,143732.5
2866,171521.66666666666
2867,102246.66666666667
2868,111411.34375
2869,180663.63636363635
2870,158434.04255319148
2871,111411.34375
2872,60813.875
2873,136797.22222222222
2874,139046.7931034483
2875,111411.34375
2876,136797.22222222222
2877,139046.7931034483
2878,139945
2879,125382
2880,111411.34375
2881,196140.16666666666
2882,180663.63636363635
2883,139046.7931034483
2884,205507.36842105264
2885,180663.63636363635
2886,218619.0588235294
2887,102246.66666666667
2888,111411.34375
2889,102246.66666666667
2890,117162.5
2891,181220.58823529413
2892,102246.66666666667
2893,158434.04255319148
2894,79890.90909090909
2895,314123.9411764706
2896,264547.8
2897,186032.14285714287
2898,139046.7931034483
2899,225831.92592592593
2900,148535.63768115942
2901,164282.8125
2902,176658.33333333334
2903,309673.4666666667
2904,314123.9411764706
2905,164282.8125
2906,176658.33333333334
2907,124300.4
2908,121190.63541666667
2909,139046.7931034483
2910,88938.88888888889
2911,88938.88888888889
2912,158434.04255319148
2913,88938.88888888889
2914,88938.88888888889
2915,88938.88888888889
2916,88938.88888888889
2917,173885.7142857143
2918,143732.5
2919,240733.125
